"movieId","title","imdbId","runtime","imdbRating","revenue","released","budget","genre"
"5460","Powerpuff Girls, The","0289408","73","6.5","11411644","2002-07-03","10000000","Action"
"5460","Powerpuff Girls, The","0289408","73","6.5","11411644","2002-07-03","10000000","Animation"
"5460","Powerpuff Girls, The","0289408","73","6.5","11411644","2002-07-03","10000000","Children"
"5630","Red Dragon","0289765","124","7.2","209196298","2002-10-04","78000000","Mystery"
"5630","Red Dragon","0289765","124","7.2","209196298","2002-10-04","78000000","Crime"
"5630","Red Dragon","0289765","124","7.2","209196298","2002-10-04","78000000","Thriller"
"5900","Analyze That","0289848","96","5.9","55003135","2002-12-06","60000000","Crime"
"5900","Analyze That","0289848","96","5.9","55003135","2002-12-06","60000000","Comedy"
"7254","The Butterfly Effect","0289879","113","7.7","96060858","2004-01-23","13000000","Sci-Fi"
"7254","The Butterfly Effect","0289879","113","7.7","96060858","2004-01-23","13000000","Drama"
"7254","The Butterfly Effect","0289879","113","7.7","96060858","2004-01-23","13000000","Thriller"
"6187","Life of David Gale, The","0289992","130","7.5","38955598","2003-02-21","50000000","Thriller"
"6187","Life of David Gale, The","0289992","130","7.5","38955598","2003-02-21","50000000","Drama"
"6187","Life of David Gale, The","0289992","130","7.5","38955598","2003-02-21","50000000","Crime"
"30825","Meet the Fockers","0290002","115","6.3","516642939","2004-12-22","80000000","Comedy"
"5621","Tuxedo, The","0290095","98","5.3","104391623","2002-09-27","60000000","Comedy"
"5621","Tuxedo, The","0290095","98","5.3","104391623","2002-09-27","60000000","Action"
"5993","Max","0290210","106","6.6","","2003-06-20","11000000","Drama"
"5172","Full Frontal","0290212","101","4.8","2506446","2002-08-02","2000000","Drama"
"5172","Full Frontal","0290212","101","4.8","2506446","2002-08-02","2000000","Romance"
"5172","Full Frontal","0290212","101","4.8","2506446","2002-08-02","2000000","Comedy"
"5909","Visitor Q (Bizita Q)","0290329","84","6.8","","2002-11-26","","Comedy"
"5909","Visitor Q (Bizita Q)","0290329","84","6.8","","2002-11-26","","Horror"
"5909","Visitor Q (Bizita Q)","0290329","84","6.8","","2002-11-26","","Drama"
"4895","Wash, The","0290332","93","4.6","10229331","2001-11-14","7000000","Comedy"
"6333","X2: X-Men United","0290334","134","7.5","407711549","2003-05-02","110000000","Sci-Fi"
"6333","X2: X-Men United","0290334","134","7.5","407711549","2003-05-02","110000000","Adventure"
"6333","X2: X-Men United","0290334","134","7.5","407711549","2003-05-02","110000000","Action"
"6333","X2: X-Men United","0290334","134","7.5","407711549","2003-05-02","110000000","Thriller"
"6003","Confessions of a Dangerous Mind","0290538","113","7.1","33013805","2003-01-24","30000000","Thriller"
"6003","Confessions of a Dangerous Mind","0290538","113","7.1","33013805","2003-01-24","30000000","Crime"
"6003","Confessions of a Dangerous Mind","0290538","113","7.1","33013805","2003-01-24","30000000","Drama"
"6003","Confessions of a Dangerous Mind","0290538","113","7.1","33013805","2003-01-24","30000000","Comedy"
"5534","Hush!","0290662","135","6.8","","2002-07-03","","Drama"
"6214","Irreversible (Irréversible)","0290673","97","7.4","792200","2002-05-22","","Drama"
"6214","Irreversible (Irréversible)","0290673","97","7.4","792200","2002-05-22","","Thriller"
"6214","Irreversible (Irréversible)","0290673","97","7.4","792200","2002-05-22","","Mystery"
"6214","Irreversible (Irréversible)","0290673","97","7.4","792200","2002-05-22","","Crime"
"7248","Suriyothai (a.k.a. Legend of Suriyothai, The)","0290879","142","6.6","","2001-08-17","","Drama"
"7248","Suriyothai (a.k.a. Legend of Suriyothai, The)","0290879","142","6.6","","2001-08-17","","War"
"7248","Suriyothai (a.k.a. Legend of Suriyothai, The)","0290879","142","6.6","","2001-08-17","","Action"
"7248","Suriyothai (a.k.a. Legend of Suriyothai, The)","0290879","142","6.6","","2001-08-17","","Adventure"
"6008","Son, The (Le fils)","0291172","99","7.7","","2002-10-09","","Drama"
"5134","Mean Machine","0291341","99","6.5","","2001-12-26","","Drama"
"5134","Mean Machine","0291341","99","6.5","","2001-12-26","","Comedy"
"6713","Millennium Actress (Sennen joyû)","0291350","87","7.9","","2002-09-14","","Drama"
"6713","Millennium Actress (Sennen joyû)","0291350","87","7.9","","2002-09-14","","Animation"
"6713","Millennium Actress (Sennen joyû)","0291350","87","7.9","","2002-09-14","","Romance"
"5675","Swept Away","0291502","89","3.6","598645","2002-10-11","10000000","Romance"
"5675","Swept Away","0291502","89","3.6","598645","2002-10-11","10000000","Comedy"
"6163","He Loves Me... He Loves Me Not (À la folie... pas du tout)","0291579","92","7.2","5126264","2002-03-27","","Romance"
"6163","He Loves Me... He Loves Me Not (À la folie... pas du tout)","0291579","92","7.2","5126264","2002-03-27","","Thriller"
"6059","Recruit, The","0292506","115","6.6","101191884","2003-01-31","46000000","Thriller"
"6059","Recruit, The","0292506","115","6.6","101191884","2003-01-31","46000000","Action"
"5607","Son of the Bride (Hijo de la novia, El)","0292542","123","7.9","","2001-08-16","","Comedy"
"5607","Son of the Bride (Hijo de la novia, El)","0292542","123","7.9","","2001-08-16","","Drama"
"5666","Rules of Attraction, The","0292644","110","6.7","","2002-10-11","4000000","Drama"
"5666","Rules of Attraction, The","0292644","110","6.7","","2002-10-11","4000000","Comedy"
"5666","Rules of Attraction, The","0292644","110","6.7","","2002-10-11","4000000","Romance"
"5666","Rules of Attraction, The","0292644","110","6.7","","2002-10-11","4000000","Thriller"
"55805","Before the Devil Knows You're Dead","0292963","117","7.3","25005257","2007-12-07","18000000","Thriller"
"55805","Before the Devil Knows You're Dead","0292963","117","7.3","25005257","2007-12-07","18000000","Crime"
"55805","Before the Devil Knows You're Dead","0292963","117","7.3","25005257","2007-12-07","18000000","Drama"
"7459","Carandiru","0293007","145","7.6","","2003-04-11","3684600","Drama"
"7459","Carandiru","0293007","145","7.6","","2003-04-11","3684600","Crime"
"6963","Devil's Playground","0293088","77","7.1","","2002-01-11","","Documentary"
"5072","Metropolis","0293416","108","7.3","722932","2002-01-25","15000000","Sci-Fi"
"5072","Metropolis","0293416","108","7.3","722932","2002-01-25","15000000","Animation"
"30816","Phantom of the Opera, The","0293508","143","7.4","154648887","2004-12-22","70000000","Drama"
"30816","Phantom of the Opera, The","0293508","143","7.4","154648887","2004-12-22","70000000","Musical"
"30816","Phantom of the Opera, The","0293508","143","7.4","154648887","2004-12-22","70000000","Romance"
"54648","Rush Hour 3","0293564","91","6.2","258022233","2007-08-10","140000000","Comedy"
"54648","Rush Hour 3","0293564","91","6.2","258022233","2007-08-10","140000000","Thriller"
"54648","Rush Hour 3","0293564","91","6.2","258022233","2007-08-10","140000000","Action"
"54648","Rush Hour 3","0293564","91","6.2","258022233","2007-08-10","140000000","Crime"
"5574","Transporter, The","0293662","92","6.8","43928932","2002-10-11","21000000","Crime"
"5574","Transporter, The","0293662","92","6.8","43928932","2002-10-11","21000000","Action"
"27523","My Sassy Girl (Yeopgijeogin geunyeo)","0293715","123","8.2","","2001-07-27","","Comedy"
"27523","My Sassy Girl (Yeopgijeogin geunyeo)","0293715","123","8.2","","2001-07-27","","Romance"
"5874","Friday After Next","0293815","85","5.8","33526835","2002-11-22","20000000","Comedy"
"40826","Rent","0294870","135","7.0","31670620","2005-11-23","40000000","Romance"
"40826","Rent","0294870","135","7.0","31670620","2005-11-23","40000000","Drama"
"40826","Rent","0294870","135","7.0","31670620","2005-11-23","40000000","Musical"
"5481","Austin Powers in Goldmember","0295178","94","6.2","296655431","2002-07-26","63000000","Comedy"
"5875","Personal Velocity","0295238","86","6.6","","2002-12-20","","Drama"
"5556","FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com)","0295254","101","3.3","18902015","2002-08-30","40000000","Thriller"
"5556","FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com)","0295254","101","3.3","18902015","2002-08-30","40000000","Horror"
"5556","FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com)","0295254","101","3.3","18902015","2002-08-30","40000000","Crime"
"6012","Guy Thing, A","0295289","101","5.6","17432163","2003-01-17","20000000","Romance"
"6012","Guy Thing, A","0295289","101","5.6","17432163","2003-01-17","20000000","Comedy"
"5816","Harry Potter and the Chamber of Secrets","0295297","161","7.4","876688482","2002-11-15","100000000","Adventure"
"5816","Harry Potter and the Chamber of Secrets","0295297","161","7.4","876688482","2002-11-15","100000000","Fantasy"
"5501","Master of Disguise, The","0295427","80","3.3","43411001","2002-08-02","","Comedy"
"5501","Master of Disguise, The","0295427","80","3.3","43411001","2002-08-02","","Mystery"
"5083","Rare Birds","0295552","99","6.5","","2003-07-18","5000000","Drama"
"5083","Rare Birds","0295552","99","6.5","","2003-07-18","5000000","Comedy"
"6379","Wrong Turn","0295700","84","6.1","28650575","2003-05-30","12600000","Horror"
"6379","Wrong Turn","0295700","84","6.1","28650575","2003-05-30","12600000","Thriller"
"5507","xXx","0295701","124","5.8","277448382","2002-08-09","70000000","Thriller"
"5507","xXx","0295701","124","5.8","277448382","2002-08-09","70000000","Crime"
"5507","xXx","0295701","124","5.8","277448382","2002-08-09","70000000","Action"
"7235","Ichi the Killer (Koroshiya 1)","0296042","129","7.1","","2002-07-25","1400010","Action"
"7235","Ichi the Killer (Koroshiya 1)","0296042","129","7.1","","2002-07-25","1400010","Crime"
"7235","Ichi the Killer (Koroshiya 1)","0296042","129","7.1","","2002-07-25","1400010","Thriller"
"7235","Ichi the Killer (Koroshiya 1)","0296042","129","7.1","","2002-07-25","1400010","Horror"
"7235","Ichi the Killer (Koroshiya 1)","0296042","129","7.1","","2002-07-25","1400010","Drama"
"7235","Ichi the Killer (Koroshiya 1)","0296042","129","7.1","","2002-07-25","1400010","Comedy"
"5685","Real Women Have Curves","0296166","90","7.0","7700000","2002-11-08","3000000","Comedy"
"5685","Real Women Have Curves","0296166","90","7.0","7700000","2002-11-08","3000000","Drama"
"8371","Chronicles of Riddick, The","0296572","119","6.7","115772733","2004-06-11","105000000","Sci-Fi"
"8371","Chronicles of Riddick, The","0296572","119","6.7","115772733","2004-06-11","105000000","Action"
"8371","Chronicles of Riddick, The","0296572","119","6.7","115772733","2004-06-11","105000000","Thriller"
"7456","Valentin (Valentín)","0296915","86","7.7","1691017","2003-02-06","","Drama"
"5815","Half Past Dead","0297162","98","4.6","19233280","2002-11-15","13000000","Thriller"
"5815","Half Past Dead","0297162","98","4.6","19233280","2002-11-15","13000000","Crime"
"5815","Half Past Dead","0297162","98","4.6","19233280","2002-11-15","13000000","Action"
"5803","I Spy","0297181","97","5.4","51386477","2002-11-01","70000000","Action"
"5803","I Spy","0297181","97","5.4","51386477","2002-11-01","70000000","Crime"
"5803","I Spy","0297181","97","5.4","51386477","2002-11-01","70000000","Comedy"
"5803","I Spy","0297181","97","5.4","51386477","2002-11-01","70000000","Adventure"
"8369","Mindhunters","0297284","106","6.4","21148829","2005-05-13","27000000","Thriller"
"8369","Mindhunters","0297284","106","6.4","21148829","2005-05-13","27000000","Mystery"
"8369","Mindhunters","0297284","106","6.4","21148829","2005-05-13","27000000","Crime"
"8369","Mindhunters","0297284","106","6.4","21148829","2005-05-13","27000000","Action"
"8369","Mindhunters","0297284","106","6.4","21148829","2005-05-13","27000000","Horror"
"8537","Kaena: The Prophecy (Kaena: La prophétie)","0297753","85","6.2","8500","2003-06-04","","Animation"
"8537","Kaena: The Prophecy (Kaena: La prophétie)","0297753","85","6.2","8500","2003-06-04","","Children"
"8537","Kaena: The Prophecy (Kaena: La prophétie)","0297753","85","6.2","8500","2003-06-04","","Adventure"
"8537","Kaena: The Prophecy (Kaena: La prophétie)","0297753","85","6.2","8500","2003-06-04","","Action"
"8537","Kaena: The Prophecy (Kaena: La prophétie)","0297753","85","6.2","8500","2003-06-04","","Sci-Fi"
"5812","Far from Heaven","0297884","107","7.4","29027914","2003-01-10","13500000","Drama"
"5812","Far from Heaven","0297884","107","7.4","29027914","2003-01-10","13500000","Romance"
"5679","Ring, The","0298130","115","7.1","249348933","2002-10-18","48000000","Mystery"
"5679","Ring, The","0298130","115","7.1","249348933","2002-10-18","48000000","Thriller"
"5679","Ring, The","0298130","115","7.1","249348933","2002-10-18","48000000","Horror"
"8360","Shrek 2","0298148","93","7.2","928760770","2004-05-19","150000000","Romance"
"8360","Shrek 2","0298148","93","7.2","928760770","2004-05-19","150000000","Animation"
"8360","Shrek 2","0298148","93","7.2","928760770","2004-05-19","150000000","Children"
"8360","Shrek 2","0298148","93","7.2","928760770","2004-05-19","150000000","Musical"
"8360","Shrek 2","0298148","93","7.2","928760770","2004-05-19","150000000","Comedy"
"8360","Shrek 2","0298148","93","7.2","928760770","2004-05-19","150000000","Adventure"
"5810","8 Mile","0298203","110","7.0","242875078","2002-11-08","41000000","Drama"
"6385","Whale Rider","0298228","101","7.6","41400000","2003-08-29","8000000","Drama"
"5629","Jonah: A VeggieTales Movie","0298388","82","6.6","","2002-10-04","","Animation"
"5629","Jonah: A VeggieTales Movie","0298388","82","6.6","","2002-10-04","","Children"
"5629","Jonah: A VeggieTales Movie","0298388","82","6.6","","2002-10-04","","Musical"
"6215","Laurel Canyon","0298408","103","6.5","4412203","2003-03-28","","Drama"
"5680","Auto Focus","0298744","105","6.6","2062066","2002-11-01","7000000","Drama"
"5680","Auto Focus","0298744","105","6.6","2062066","2002-11-01","7000000","Crime"
"5416","Cherish","0298798","99","6.8","","2003-01-17","","Thriller"
"5416","Cherish","0298798","99","6.8","","2003-01-17","","Drama"
"5416","Cherish","0298798","99","6.8","","2003-01-17","","Comedy"
"6264","Core, The","0298814","135","5.4","74208267","2003-03-28","60000000","Sci-Fi"
"6264","Core, The","0298814","135","5.4","74208267","2003-03-28","60000000","Drama"
"6264","Core, The","0298814","135","5.4","74208267","2003-03-28","60000000","Thriller"
"6264","Core, The","0298814","135","5.4","74208267","2003-03-28","60000000","Action"
"7139","In America","0298845","105","7.8","","2004-02-06","","Romance"
"7139","In America","0298845","105","7.8","","2004-02-06","","Drama"
"5947","Evelyn","0298856","94","7.1","","2002-12-25","","Drama"
"5792","Roger Dodger","0299117","106","7.0","1260761","2002-11-22","","Drama"
"5792","Roger Dodger","0299117","106","7.0","1260761","2002-11-22","","Comedy"
"7374","Home on the Range","0299172","76","5.4","103951461","2004-04-02","110000000","Comedy"
"7374","Home on the Range","0299172","76","5.4","103951461","2004-04-02","110000000","Musical"
"7374","Home on the Range","0299172","76","5.4","103951461","2004-04-02","110000000","Western"
"7374","Home on the Range","0299172","76","5.4","103951461","2004-04-02","110000000","Animation"
"7374","Home on the Range","0299172","76","5.4","103951461","2004-04-02","110000000","Children"
"27544","Waterboys","0299213","91","7.2","","2001-09-15","","Comedy"
"6159","All the Real Girls","0299458","108","6.9","","2003-08-01","","Drama"
"6159","All the Real Girls","0299458","108","6.9","","2003-08-01","","Romance"
"5991","Chicago","0299658","113","7.2","306776732","2003-01-24","45000000","Comedy"
"5991","Chicago","0299658","113","7.2","306776732","2003-01-24","45000000","Crime"
"5991","Chicago","0299658","113","7.2","306776732","2003-01-24","45000000","Drama"
"5991","Chicago","0299658","113","7.2","306776732","2003-01-24","45000000","Musical"
"6587","Gigli","0299930","121","2.4","7266209","2003-08-01","54000000","Comedy"
"6587","Gigli","0299930","121","2.4","7266209","2003-08-01","54000000","Romance"
"6587","Gigli","0299930","121","2.4","7266209","2003-08-01","54000000","Crime"
"7090","Hero (Ying xiong)","0299977","99","7.9","177394432","2004-08-27","31000000","Action"
"7090","Hero (Ying xiong)","0299977","99","7.9","177394432","2004-08-27","31000000","Adventure"
"7090","Hero (Ying xiong)","0299977","99","7.9","177394432","2004-08-27","31000000","Drama"
